Day,Store_ID,Product_ID,Inventory_Units
23,S_6,P_13,0
23,S_6,P_14,43
23,S_6,P_15,0
23,S_6,P_16,0
23,S_6,P_17,210
23,S_6,P_18,140
23,S_6,P_19,0
23,S_6,P_20,0
23,S_6,P_21,0
23,S_6,P_22,0
23,S_6,P_23,0
23,S_6,P_24,0
23,S_6,P_25,0
23,S_6,P_26,73
23,S_6,P_27,144
23,S_6,P_28,178
23,S_6,P_29,53
23,S_6,P_30,0
23,S_7,P_1,0
23,S_7,P_2,0
23,S_7,P_3,0
23,S_7,P_4,0
23,S_7,P_5,0
23,S_7,P_6,0
23,S_7,P_7,0
23,S_7,P_8,0
23,S_7,P_9,0
23,S_7,P_10,0
23,S_7,P_11,0
23,S_7,P_12,0
23,S_7,P_13,0
23,S_7,P_14,123
23,S_7,P_15,0
23,S_7,P_16,0
23,S_7,P_17,0
23,S_7,P_18,51
23,S_7,P_19,0
23,S_7,P_20,0
23,S_7,P_21,0
23,S_7,P_22,0
23,S_7,P_23,0
23,S_7,P_24,0
23,S_7,P_25,0
23,S_7,P_26,0
23,S_7,P_27,8
23,S_7,P_28,0
23,S_7,P_29,0
23,S_7,P_30,0
23,S_8,P_1,47
23,S_8,P_2,50
23,S_8,P_3,143
23,S_8,P_4,121
23,S_8,P_5,154
23,S_8,P_6,0
23,S_8,P_7,0
23,S_8,P_8,0
23,S_8,P_9,125
23,S_8,P_10,14
23,S_8,P_11,98
23,S_8,P_12,1
23,S_8,P_13,64
23,S_8,P_14,139
23,S_8,P_15,0
23,S_8,P_16,42
23,S_8,P_17,51
23,S_8,P_18,55
23,S_8,P_19,14
23,S_8,P_20,104
23,S_8,P_21,201
23,S_8,P_22,0
23,S_8,P_23,99
23,S_8,P_24,42
23,S_8,P_25,49
23,S_8,P_26,161
23,S_8,P_27,58
23,S_8,P_28,80
23,S_8,P_29,91
23,S_8,P_30,102
23,S_9,P_1,0
23,S_9,P_2,0
23,S_9,P_3,0
23,S_9,P_4,48
23,S_9,P_5,0
23,S_9,P_6,0
23,S_9,P_7,0
23,S_9,P_8,0
23,S_9,P_9,0
23,S_9,P_10,0
23,S_9,P_11,0
23,S_9,P_12,0
23,S_9,P_13,0
23,S_9,P_14,70
23,S_9,P_15,0
23,S_9,P_16,0
23,S_9,P_17,253
23,S_9,P_18,90
23,S_9,P_19,0
23,S_9,P_20,0
23,S_9,P_21,0
23,S_9,P_22,0
23,S_9,P_23,0
23,S_9,P_24,0
23,S_9,P_25,0
23,S_9,P_26,9
23,S_9,P_27,33
23,S_9,P_28,0
23,S_9,P_29,0
23,S_9,P_30,0
23,S_10,P_1,0
23,S_10,P_2,127
23,S_10,P_3,0
23,S_10,P_4,182
23,S_10,P_5,226
23,S_10,P_6,0
23,S_10,P_7,0
23,S_10,P_8,0
23,S_10,P_9,75
23,S_10,P_10,0
23,S_10,P_11,174
23,S_10,P_12,0
23,S_10,P_13,152
23,S_10,P_14,136
23,S_10,P_15,0
23,S_10,P_16,138
23,S_10,P_17,160
23,S_10,P_18,156
23,S_10,P_19,0
23,S_10,P_20,219
23,S_10,P_21,0
23,S_10,P_22,0
23,S_10,P_23,99
23,S_10,P_24,156
23,S_10,P_25,149
23,S_10,P_26,248
23,S_10,P_27,217
23,S_10,P_28,61
23,S_10,P_29,242
23,S_10,P_30,191
24,S_1,P_1,100
24,S_1,P_2,19
24,S_1,P_3,5
24,S_1,P_4,135
24,S_1,P_5,93
24,S_1,P_6,0
24,S_1,P_7,91
24,S_1,P_8,59
24,S_1,P_9,70
24,S_1,P_10,51
24,S_1,P_11,24
24,S_1,P_12,8
24,S_1,P_13,26
24,S_1,P_14,103
24,S_1,P_15,0
24,S_1,P_16,27
24,S_1,P_17,66
24,S_1,P_18,108
24,S_1,P_19,76
24,S_1,P_20,115
24,S_1,P_21,76
24,S_1,P_22,46
24,S_1,P_23,30
24,S_1,P_24,19
24,S_1,P_25,50
24,S_1,P_26,124
24,S_1,P_27,145
24,S_1,P_28,49
24,S_1,P_29,141
24,S_1,P_30,90
24,S_2,P_1,0
24,S_2,P_2,0
24,S_2,P_3,0
24,S_2,P_4,0
24,S_2,P_5,44
24,S_2,P_6,0
24,S_2,P_7,0
24,S_2,P_8,0
24,S_2,P_9,0
24,S_2,P_10,0
24,S_2,P_11,0
24,S_2,P_12,0
24,S_2,P_13,0
24,S_2,P_14,38
24,S_2,P_15,0
24,S_2,P_16,0
24,S_2,P_17,0
24,S_2,P_18,32
24,S_2,P_19,0
24,S_2,P_20,72
24,S_2,P_21,0
24,S_2,P_22,0
24,S_2,P_23,0
24,S_2,P_24,0
24,S_2,P_25,0
24,S_2,P_26,69
24,S_2,P_27,80
24,S_2,P_28,0
24,S_2,P_29,0
24,S_2,P_30,0
24,S_3,P_1,48
24,S_3,P_2,0
24,S_3,P_3,6
24,S_3,P_4,77
24,S_3,P_5,20
24,S_3,P_6,0
24,S_3,P_7,0
24,S_3,P_8,0
24,S_3,P_9,79
24,S_3,P_10,0
24,S_3,P_11,0
24,S_3,P_12,0
24,S_3,P_13,56
24,S_3,P_14,70
24,S_3,P_15,0
24,S_3,P_16,0
24,S_3,P_17,30
24,S_3,P_18,123
24,S_3,P_19,0
24,S_3,P_20,73
24,S_3,P_21,0
24,S_3,P_22,0
24,S_3,P_23,0
24,S_3,P_24,0
24,S_3,P_25,0
24,S_3,P_26,59
24,S_3,P_27,53
24,S_3,P_28,0
24,S_3,P_29,0
24,S_3,P_30,0
24,S_4,P_1,105
24,S_4,P_2,118
24,S_4,P_3,103
24,S_4,P_4,126
24,S_4,P_5,220
24,S_4,P_6,34
24,S_4,P_7,125
24,S_4,P_8,76
24,S_4,P_9,157
24,S_4,P_10,104
24,S_4,P_11,197
24,S_4,P_12,39
24,S_4,P_13,132
24,S_4,P_14,226
24,S_4,P_15,49
24,S_4,P_16,156
24,S_4,P_17,221
24,S_4,P_18,80
24,S_4,P_19,131
24,S_4,P_20,75
24,S_4,P_21,184
24,S_4,P_22,76
24,S_4,P_23,103
24,S_4,P_24,152
24,S_4,P_25,177
24,S_4,P_26,227
24,S_4,P_27,224
24,S_4,P_28,205
24,S_4,P_29,160
24,S_4,P_30,158
24,S_5,P_1,0
24,S_5,P_2,8
24,S_5,P_3,0
24,S_5,P_4,211
24,S_5,P_5,0
24,S_5,P_6,0
24,S_5,P_7,64
24,S_5,P_8,0
24,S_5,P_9,151
24,S_5,P_10,27
24,S_5,P_11,108
24,S_5,P_12,0
24,S_5,P_13,75
24,S_5,P_14,24
24,S_5,P_15,0
24,S_5,P_16,0
24,S_5,P_17,35
24,S_5,P_18,73
24,S_5,P_19,8
24,S_5,P_20,169
24,S_5,P_21,0
24,S_5,P_22,0
24,S_5,P_23,32
24,S_5,P_24,11
24,S_5,P_25,0
24,S_5,P_26,0
24,S_5,P_27,0
24,S_5,P_28,86
24,S_5,P_29,99
24,S_5,P_30,6
24,S_6,P_1,0
24,S_6,P_2,0
24,S_6,P_3,0
24,S_6,P_4,134
24,S_6,P_5,0
24,S_6,P_6,0
24,S_6,P_7,0
24,S_6,P_8,0
24,S_6,P_9,17
24,S_6,P_10,0
24,S_6,P_11,0
24,S_6,P_12,0
24,S_6,P_13,0
24,S_6,P_14,19
24,S_6,P_15,0
24,S_6,P_16,0
24,S_6,P_17,170
24,S_6,P_18,102
24,S_6,P_19,0
24,S_6,P_20,0
24,S_6,P_21,0
24,S_6,P_22,0
24,S_6,P_23,0
24,S_6,P_24,0
24,S_6,P_25,0
24,S_6,P_26,47
24,S_6,P_27,111
24,S_6,P_28,157
24,S_6,P_29,23
24,S_6,P_30,0
24,S_7,P_1,0
24,S_7,P_2,0
24,S_7,P_3,0
24,S_7,P_4,134
24,S_7,P_5,0
24,S_7,P_6,0
24,S_7,P_7,0
24,S_7,P_8,0
24,S_7,P_9,0
24,S_7,P_10,0
24,S_7,P_11,0
24,S_7,P_12,0
24,S_7,P_13,0
24,S_7,P_14,90
24,S_7,P_15,0
24,S_7,P_16,0
24,S_7,P_17,0
24,S_7,P_18,56
24,S_7,P_19,0
24,S_7,P_20,18
24,S_7,P_21,0
24,S_7,P_22,0
24,S_7,P_23,0
24,S_7,P_24,0
24,S_7,P_25,0
24,S_7,P_26,0
24,S_7,P_27,0
24,S_7,P_28,0
24,S_7,P_29,0
24,S_7,P_30,0
24,S_8,P_1,0
24,S_8,P_2,28
24,S_8,P_3,85
24,S_8,P_4,88
24,S_8,P_5,120
24,S_8,P_6,0
24,S_8,P_7,0
24,S_8,P_8,0
24,S_8,P_9,91
24,S_8,P_10,0
24,S_8,P_11,61
24,S_8,P_12,0
24,S_8,P_13,38
24,S_8,P_14,128
24,S_8,P_15,0
24,S_8,P_16,0
24,S_8,P_17,24
24,S_8,P_18,40
24,S_8,P_19,0
24,S_8,P_20,71
24,S_8,P_21,130
24,S_8,P_22,0
24,S_8,P_23,88
24,S_8,P_24,0
24,S_8,P_25,0
24,S_8,P_26,126
24,S_8,P_27,29
24,S_8,P_28,34
24,S_8,P_29,72
24,S_8,P_30,69
24,S_9,P_1,0
24,S_9,P_2,0
24,S_9,P_3,0
24,S_9,P_4,26
24,S_9,P_5,0
24,S_9,P_6,0
24,S_9,P_7,0
24,S_9,P_8,0
24,S_9,P_9,0
24,S_9,P_10,0
24,S_9,P_11,0
24,S_9,P_12,0
24,S_9,P_13,0
24,S_9,P_14,30
24,S_9,P_15,0
24,S_9,P_16,0
24,S_9,P_17,199
24,S_9,P_18,67
24,S_9,P_19,0
24,S_9,P_20,0
24,S_9,P_21,0
24,S_9,P_22,0
24,S_9,P_23,0
24,S_9,P_24,0
24,S_9,P_25,0
24,S_9,P_26,0
24,S_9,P_27,6
24,S_9,P_28,0
24,S_9,P_29,0
24,S_9,P_30,0
24,S_10,P_1,0
24,S_10,P_2,79
24,S_10,P_3,0
24,S_10,P_4,149
24,S_10,P_5,179
24,S_10,P_6,0
24,S_10,P_7,0
24,S_10,P_8,0
24,S_10,P_9,42
24,S_10,P_10,0
24,S_10,P_11,107
24,S_10,P_12,0
24,S_10,P_13,112
24,S_10,P_14,119
24,S_10,P_15,0
24,S_10,P_16,83
24,S_10,P_17,124
24,S_10,P_18,132
24,S_10,P_19,0
24,S_10,P_20,182
24,S_10,P_21,0
24,S_10,P_22,0
24,S_10,P_23,54
24,S_10,P_24,99
24,S_10,P_25,93
24,S_10,P_26,195
24,S_10,P_27,175
24,S_10,P_28,27
24,S_10,P_29,200
24,S_10,P_30,137
25,S_1,P_1,49
25,S_1,P_2,0
25,S_1,P_3,0
25,S_1,P_4,105
25,S_1,P_5,44
25,S_1,P_6,0
25,S_1,P_7,28
25,S_1,P_8,30
25,S_1,P_9,47
25,S_1,P_10,2
25,S_1,P_11,0
25,S_1,P_12,0
25,S_1,P_13,0
25,S_1,P_14,51
25,S_1,P_15,0
25,S_1,P_16,0
25,S_1,P_17,51
25,S_1,P_18,88
25,S_1,P_19,23
25,S_1,P_20,88
25,S_1,P_21,17
25,S_1,P_22,0
25,S_1,P_23,0
25,S_1,P_24,0
25,S_1,P_25,0
25,S_1,P_26,64
25,S_1,P_27,106
25,S_1,P_28,15
25,S_1,P_29,115
25,S_1,P_30,42
25,S_2,P_1,0
25,S_2,P_2,0
25,S_2,P_3,0
25,S_2,P_4,159
25,S_2,P_5,14
25,S_2,P_6,0
25,S_2,P_7,0
25,S_2,P_8,0
25,S_2,P_9,0
25,S_2,P_10,0
25,S_2,P_11,0
25,S_2,P_12,0
25,S_2,P_13,0
25,S_2,P_14,0
25,S_2,P_15,0
25,S_2,P_16,0
25,S_2,P_17,0
25,S_2,P_18,16
25,S_2,P_19,0
25,S_2,P_20,61
25,S_2,P_21,0
25,S_2,P_22,0
25,S_2,P_23,0
25,S_2,P_24,0
25,S_2,P_25,0
25,S_2,P_26,55
25,S_2,P_27,59
25,S_2,P_28,0
25,S_2,P_29,0
25,S_2,P_30,0
25,S_3,P_1,14
25,S_3,P_2,0
25,S_3,P_3,0
25,S_3,P_4,51
25,S_3,P_5,0
25,S_3,P_6,0
25,S_3,P_7,0
25,S_3,P_8,0
25,S_3,P_9,48
25,S_3,P_10,0
25,S_3,P_11,0
25,S_3,P_12,0
25,S_3,P_13,32
25,S_3,P_14,51
25,S_3,P_15,0
25,S_3,P_16,0
25,S_3,P_17,18
25,S_3,P_18,94
25,S_3,P_19,0
25,S_3,P_20,50
25,S_3,P_21,0
25,S_3,P_22,0
25,S_3,P_23,0
25,S_3,P_24,0
25,S_3,P_25,0
25,S_3,P_26,29
25,S_3,P_27,23
25,S_3,P_28,0
25,S_3,P_29,0
25,S_3,P_30,0
25,S_4,P_1,67
25,S_4,P_2,82
25,S_4,P_3,55
25,S_4,P_4,77
25,S_4,P_5,184
25,S_4,P_6,33
25,S_4,P_7,66
25,S_4,P_8,86
25,S_4,P_9,104
25,S_4,P_10,57
25,S_4,P_11,151
25,S_4,P_12,54
25,S_4,P_13,85
25,S_4,P_14,185
25,S_4,P_15,47
25,S_4,P_16,99
25,S_4,P_17,175
25,S_4,P_18,64
25,S_4,P_19,68
25,S_4,P_20,47
25,S_4,P_21,120
25,S_4,P_22,78
25,S_4,P_23,62
25,S_4,P_24,121
25,S_4,P_25,122
25,S_4,P_26,188
25,S_4,P_27,200
25,S_4,P_28,158
25,S_4,P_29,103
25,S_4,P_30,104
25,S_5,P_1,0
25,S_5,P_2,0
25,S_5,P_3,0
25,S_5,P_4,184
25,S_5,P_5,0
25,S_5,P_6,0
25,S_5,P_7,55
25,S_5,P_8,0
25,S_5,P_9,137
25,S_5,P_10,12
25,S_5,P_11,77
25,S_5,P_12,0
25,S_5,P_13,56
25,S_5,P_14,3
25,S_5,P_15,0
25,S_5,P_16,0
25,S_5,P_17,10
25,S_5,P_18,50
25,S_5,P_19,0
25,S_5,P_20,146
25,S_5,P_21,0
25,S_5,P_22,0
25,S_5,P_23,7
25,S_5,P_24,0
25,S_5,P_25,0
25,S_5,P_26,0
25,S_5,P_27,0
25,S_5,P_28,59
25,S_5,P_29,65
25,S_5,P_30,0
25,S_6,P_1,0
25,S_6,P_2,0
25,S_6,P_3,0
25,S_6,P_4,102
25,S_6,P_5,0
25,S_6,P_6,0
25,S_6,P_7,0
25,S_6,P_8,0
25,S_6,P_9,0
25,S_6,P_10,0
25,S_6,P_11,0
25,S_6,P_12,0
25,S_6,P_13,0
25,S_6,P_14,136
25,S_6,P_15,0
25,S_6,P_16,0
25,S_6,P_17,128
25,S_6,P_18,61
25,S_6,P_19,0
25,S_6,P_20,0
25,S_6,P_21,0
25,S_6,P_22,0
25,S_6,P_23,0
25,S_6,P_24,0
25,S_6,P_25,0
25,S_6,P_26,24
25,S_6,P_27,85
25,S_6,P_28,137
25,S_6,P_29,0
25,S_6,P_30,0
25,S_7,P_1,123
25,S_7,P_2,113
25,S_7,P_3,124
25,S_7,P_4,91
25,S_7,P_5,251
25,S_7,P_6,0
25,S_7,P_7,122
25,S_7,P_8,0
25,S_7,P_9,182
25,S_7,P_10,94
25,S_7,P_11,189
25,S_7,P_12,0
25,S_7,P_13,127
25,S_7,P_14,63
25,S_7,P_15,0
25,S_7,P_16,132
25,S_7,P_17,216
25,S_7,P_18,28
25,S_7,P_19,108
25,S_7,P_20,182
25,S_7,P_21,197
25,S_7,P_22,0
25,S_7,P_23,106
25,S_7,P_24,182
25,S_7,P_25,198
25,S_7,P_26,256
25,S_7,P_27,169
25,S_7,P_28,182
25,S_7,P_29,178
25,S_7,P_30,194
25,S_8,P_1,0
25,S_8,P_2,5
25,S_8,P_3,28
25,S_8,P_4,51
25,S_8,P_5,96
25,S_8,P_6,0
25,S_8,P_7,0
25,S_8,P_8,0
25,S_8,P_9,57
25,S_8,P_10,0
25,S_8,P_11,36
25,S_8,P_12,0
25,S_8,P_13,16
25,S_8,P_14,119
25,S_8,P_15,0
25,S_8,P_16,0
25,S_8,P_17,0
25,S_8,P_18,21
25,S_8,P_19,0
25,S_8,P_20,54
25,S_8,P_21,60
25,S_8,P_22,0
25,S_8,P_23,82
25,S_8,P_24,0
25,S_8,P_25,0
25,S_8,P_26,87
25,S_8,P_27,0
25,S_8,P_28,10
25,S_8,P_29,47
25,S_8,P_30,38
25,S_9,P_1,0
25,S_9,P_2,0
25,S_9,P_3,0
25,S_9,P_4,160
25,S_9,P_5,0
25,S_9,P_6,0
25,S_9,P_7,0
25,S_9,P_8,0
25,S_9,P_9,0
25,S_9,P_10,0
25,S_9,P_11,0
25,S_9,P_12,0
25,S_9,P_13,0
25,S_9,P_14,132
25,S_9,P_15,0
25,S_9,P_16,0
25,S_9,P_17,156
25,S_9,P_18,50
25,S_9,P_19,0
25,S_9,P_20,0
25,S_9,P_21,0
25,S_9,P_22,0
25,S_9,P_23,0
25,S_9,P_24,0
25,S_9,P_25,0
25,S_9,P_26,0
25,S_9,P_27,57
25,S_9,P_28,0
25,S_9,P_29,0
25,S_9,P_30,0
25,S_10,P_1,0
25,S_10,P_2,49
25,S_10,P_3,0
25,S_10,P_4,123
25,S_10,P_5,133
25,S_10,P_6,0
25,S_10,P_7,0
25,S_10,P_8,0
25,S_10,P_9,2
25,S_10,P_10,0
25,S_10,P_11,55
25,S_10,P_12,0
25,S_10,P_13,91
25,S_10,P_14,93
25,S_10,P_15,0
25,S_10,P_16,38
25,S_10,P_17,91
25,S_10,P_18,105
25,S_10,P_19,0
25,S_10,P_20,158
25,S_10,P_21,0
25,S_10,P_22,0
25,S_10,P_23,26
25,S_10,P_24,66
25,S_10,P_25,49
25,S_10,P_26,143
25,S_10,P_27,137
25,S_10,P_28,0
25,S_10,P_29,152
25,S_10,P_30,102
26,S_1,P_1,0
26,S_1,P_2,0
26,S_1,P_3,0
26,S_1,P_4,82
26,S_1,P_5,3
26,S_1,P_6,0
26,S_1,P_7,0
26,S_1,P_8,2
26,S_1,P_9,21
26,S_1,P_10,0
26,S_1,P_11,0
26,S_1,P_12,0
26,S_1,P_13,0
26,S_1,P_14,10
26,S_1,P_15,0
26,S_1,P_16,0
26,S_1,P_17,24
26,S_1,P_18,61
26,S_1,P_19,0
26,S_1,P_20,55
26,S_1,P_21,0
26,S_1,P_22,0
26,S_1,P_23,0
26,S_1,P_24,0
26,S_1,P_25,0
26,S_1,P_26,34
26,S_1,P_27,71
26,S_1,P_28,0
26,S_1,P_29,84
26,S_1,P_30,0
26,S_2,P_1,0
26,S_2,P_2,0
26,S_2,P_3,0
26,S_2,P_4,130
26,S_2,P_5,0
26,S_2,P_6,0
26,S_2,P_7,0
26,S_2,P_8,0
26,S_2,P_9,0
26,S_2,P_10,0
26,S_2,P_11,0
26,S_2,P_12,0
26,S_2,P_13,0
26,S_2,P_14,240
26,S_2,P_15,0
26,S_2,P_16,0
26,S_2,P_17,65
26,S_2,P_18,0
26,S_2,P_19,0
26,S_2,P_20,48
26,S_2,P_21,0
26,S_2,P_22,0
26,S_2,P_23,0
26,S_2,P_24,0
26,S_2,P_25,0
26,S_2,P_26,38
26,S_2,P_27,31
26,S_2,P_28,0
26,S_2,P_29,0
26,S_2,P_30,0
26,S_3,P_1,0
26,S_3,P_2,0
26,S_3,P_3,0
26,S_3,P_4,21
26,S_3,P_5,0
26,S_3,P_6,0
26,S_3,P_7,0
26,S_3,P_8,0
26,S_3,P_9,23
26,S_3,P_10,0
26,S_3,P_11,0
26,S_3,P_12,0
26,S_3,P_13,2
26,S_3,P_14,38
26,S_3,P_15,0
26,S_3,P_16,0
26,S_3,P_17,9
26,S_3,P_18,69
26,S_3,P_19,0
26,S_3,P_20,32
26,S_3,P_21,0
26,S_3,P_22,0
26,S_3,P_23,0
26,S_3,P_24,0
26,S_3,P_25,0
26,S_3,P_26,0
26,S_3,P_27,33
26,S_3,P_28,0
26,S_3,P_29,0
26,S_3,P_30,0
26,S_4,P_1,158
26,S_4,P_2,40
26,S_4,P_3,5
26,S_4,P_4,43
26,S_4,P_5,149
26,S_4,P_6,21
26,S_4,P_7,11
26,S_4,P_8,46
26,S_4,P_9,67
26,S_4,P_10,22
26,S_4,P_11,107
26,S_4,P_12,33
26,S_4,P_13,195
26,S_4,P_14,138
26,S_4,P_15,0
26,S_4,P_16,45
26,S_4,P_17,135
26,S_4,P_18,47
26,S_4,P_19,129
26,S_4,P_20,15
26,S_4,P_21,53
26,S_4,P_22,20
26,S_4,P_23,34
26,S_4,P_24,92
26,S_4,P_25,83
26,S_4,P_26,138
26,S_4,P_27,171
26,S_4,P_28,104
26,S_4,P_29,50
26,S_4,P_30,56
26,S_5,P_1,0
26,S_5,P_2,0
26,S_5,P_3,0
26,S_5,P_4,155
26,S_5,P_5,0
26,S_5,P_6,0
26,S_5,P_7,40
26,S_5,P_8,0
26,S_5,P_9,128
26,S_5,P_10,0
26,S_5,P_11,50
26,S_5,P_12,0
26,S_5,P_13,43
26,S_5,P_14,0
26,S_5,P_15,0
26,S_5,P_16,0
26,S_5,P_17,0
26,S_5,P_18,32
26,S_5,P_19,0
26,S_5,P_20,121
26,S_5,P_21,0
26,S_5,P_22,0
26,S_5,P_23,0
26,S_5,P_24,0
26,S_5,P_25,0
26,S_5,P_26,0
26,S_5,P_27,0
26,S_5,P_28,30
26,S_5,P_29,36
26,S_5,P_30,0
26,S_6,P_1,0
26,S_6,P_2,0
26,S_6,P_3,0
26,S_6,P_4,73
26,S_6,P_5,0
26,S_6,P_6,0
26,S_6,P_7,0
26,S_6,P_8,0
26,S_6,P_9,0
26,S_6,P_10,0
26,S_6,P_11,0
26,S_6,P_12,0
26,S_6,P_13,0
26,S_6,P_14,98
26,S_6,P_15,0
26,S_6,P_16,0
26,S_6,P_17,90
26,S_6,P_18,25
26,S_6,P_19,0
26,S_6,P_20,0
26,S_6,P_21,0
26,S_6,P_22,0
26,S_6,P_23,0
26,S_6,P_24,0
26,S_6,P_25,0
26,S_6,P_26,1
26,S_6,P_27,55
26,S_6,P_28,112
26,S_6,P_29,0
26,S_6,P_30,0
26,S_7,P_1,69
26,S_7,P_2,158
26,S_7,P_3,188
26,S_7,P_4,52
26,S_7,P_5,185
26,S_7,P_6,31
26,S_7,P_7,152
26,S_7,P_8,111
26,S_7,P_9,120
26,S_7,P_10,110
26,S_7,P_11,107
26,S_7,P_12,57
26,S_7,P_13,62
26,S_7,P_14,34
26,S_7,P_15,40
26,S_7,P_16,64
26,S_7,P_17,165
26,S_7,P_18,218
26,S_7,P_19,45
26,S_7,P_20,150
26,S_7,P_21,136
26,S_7,P_22,65
26,S_7,P_23,50
26,S_7,P_24,111
26,S_7,P_25,115
26,S_7,P_26,198
26,S_7,P_27,144
26,S_7,P_28,109
26,S_7,P_29,113
26,S_7,P_30,116
26,S_8,P_1,0
26,S_8,P_2,0
26,S_8,P_3,0
26,S_8,P_4,26
26,S_8,P_5,74
26,S_8,P_6,0
26,S_8,P_7,0
26,S_8,P_8,0
26,S_8,P_9,194
26,S_8,P_10,0
26,S_8,P_11,172
26,S_8,P_12,0
26,S_8,P_13,0
26,S_8,P_14,105
26,S_8,P_15,0
26,S_8,P_16,122
26,S_8,P_17,198
26,S_8,P_18,7
26,S_8,P_19,0
26,S_8,P_20,44
26,S_8,P_21,197
26,S_8,P_22,0
26,S_8,P_23,63
26,S_8,P_24,142
26,S_8,P_25,194
26,S_8,P_26,48
26,S_8,P_27,190
26,S_8,P_28,173
26,S_8,P_29,23
26,S_8,P_30,164
26,S_9,P_1,0
26,S_9,P_2,0
26,S_9,P_3,0
26,S_9,P_4,126
26,S_9,P_5,239
26,S_9,P_6,0
26,S_9,P_7,0
26,S_9,P_8,0
26,S_9,P_9,0
26,S_9,P_10,0
26,S_9,P_11,0
26,S_9,P_12,0
26,S_9,P_13,0
26,S_9,P_14,114
26,S_9,P_15,0
26,S_9,P_16,0
26,S_9,P_17,108
26,S_9,P_18,28
26,S_9,P_19,0
26,S_9,P_20,204
26,S_9,P_21,0
26,S_9,P_22,0
26,S_9,P_23,102
26,S_9,P_24,0
26,S_9,P_25,0
26,S_9,P_26,228
26,S_9,P_27,20
26,S_9,P_28,0
26,S_9,P_29,171
26,S_9,P_30,0
26,S_10,P_1,0
26,S_10,P_2,16
26,S_10,P_3,0
26,S_10,P_4,93
26,S_10,P_5,97
26,S_10,P_6,0
26,S_10,P_7,0
26,S_10,P_8,0
26,S_10,P_9,0
26,S_10,P_10,0
26,S_10,P_11,4
26,S_10,P_12,0
26,S_10,P_13,69
26,S_10,P_14,55
26,S_10,P_15,0
26,S_10,P_16,0
26,S_10,P_17,48
26,S_10,P_18,81
26,S_10,P_19,0
26,S_10,P_20,138
26,S_10,P_21,0
26,S_10,P_22,0
26,S_10,P_23,6
26,S_10,P_24,29
26,S_10,P_25,1
26,S_10,P_26,90
26,S_10,P_27,115
26,S_10,P_28,0
26,S_10,P_29,111
26,S_10,P_30,66
27,S_1,P_1,0
27,S_1,P_2,0
27,S_1,P_3,0
27,S_1,P_4,60
27,S_1,P_5,0
27,S_1,P_6,0
27,S_1,P_7,0
27,S_1,P_8,0
27,S_1,P_9,0
27,S_1,P_10,0
27,S_1,P_11,0
27,S_1,P_12,0
27,S_1,P_13,0
27,S_1,P_14,0
27,S_1,P_15,0
27,S_1,P_16,0
27,S_1,P_17,8
27,S_1,P_18,36
27,S_1,P_19,0
27,S_1,P_20,11
27,S_1,P_21,0
27,S_1,P_22,0
27,S_1,P_23,0
27,S_1,P_24,0
27,S_1,P_25,0
27,S_1,P_26,0
27,S_1,P_27,41
27,S_1,P_28,0
27,S_1,P_29,44
27,S_1,P_30,0
27,S_2,P_1,123
27,S_2,P_2,119
27,S_2,P_3,108
27,S_2,P_4,99
27,S_2,P_5,209
27,S_2,P_6,34
27,S_2,P_7,114
27,S_2,P_8,66
27,S_2,P_9,160
27,S_2,P_10,99
27,S_2,P_11,176
27,S_2,P_12,43
27,S_2,P_13,133
27,S_2,P_14,199
27,S_2,P_15,43
27,S_2,P_16,172
27,S_2,P_17,46
27,S_2,P_18,139
27,S_2,P_19,119
27,S_2,P_20,32
27,S_2,P_21,193
27,S_2,P_22,70
27,S_2,P_23,130
27,S_2,P_24,130
27,S_2,P_25,165
27,S_2,P_26,159
27,S_2,P_27,187
27,S_2,P_28,153
27,S_2,P_29,204
27,S_2,P_30,222
27,S_3,P_1,0
27,S_3,P_2,0
27,S_3,P_3,0
27,S_3,P_4,0
27,S_3,P_5,0
27,S_3,P_6,0
27,S_3,P_7,0
27,S_3,P_8,0
27,S_3,P_9,0
27,S_3,P_10,0
27,S_3,P_11,0
27,S_3,P_12,0
27,S_3,P_13,0
27,S_3,P_14,14
27,S_3,P_15,0
27,S_3,P_16,0
27,S_3,P_17,0
27,S_3,P_18,45
27,S_3,P_19,0
27,S_3,P_20,9
27,S_3,P_21,0
27,S_3,P_22,0
27,S_3,P_23,0
27,S_3,P_24,0
27,S_3,P_25,0
27,S_3,P_26,0
27,S_3,P_27,6
27,S_3,P_28,0
27,S_3,P_29,0
27,S_3,P_30,0
27,S_4,P_1,130
27,S_4,P_2,12
27,S_4,P_3,0
27,S_4,P_4,16
27,S_4,P_5,119
27,S_4,P_6,6
27,S_4,P_7,0
27,S_4,P_8,1
27,S_4,P_9,35
27,S_4,P_10,0
27,S_4,P_11,67
27,S_4,P_12,21
27,S_4,P_13,146
27,S_4,P_14,98
27,S_4,P_15,0
27,S_4,P_16,1
27,S_4,P_17,98
27,S_4,P_18,30
27,S_4,P_19,76
27,S_4,P_20,0
27,S_4,P_21,0
27,S_4,P_22,0
27,S_4,P_23,20
27,S_4,P_24,60
27,S_4,P_25,42
27,S_4,P_26,85
27,S_4,P_27,146
27,S_4,P_28,50
27,S_4,P_29,0
27,S_4,P_30,7
27,S_5,P_1,0
27,S_5,P_2,0
27,S_5,P_3,0
27,S_5,P_4,126
27,S_5,P_5,22
27,S_5,P_6,0
